"steer","accel","brake","gear","speedX","speedY","speedZ","wheelSpinVel","z","track","trackPos","angle","rpm","damage","distFromStart"
"0.0","0.9999436094777306","0.0","3","85.0384","-0.00535346","1.56749","[78.1678, 78.0738, 75.0298, 74.9353]","0.288596","[4.38739, 10.5348, 18.5464, 41.491, 200.0, 194.419, 187.755, 180.867, 174.883, 166.929, 149.695, 130.926, 111.387, 95.1734, 74.7993, 52.4558, 35.1731, 24.2921, 12.2394]","0.494062","0.0107171","8092.61","0.0","25.8371"
"0.0","0.9999436094777306","0.0","3","84.9624","-0.00423383","1.56621","[78.1094, 78.0256, 74.961, 74.8759]","0.288671","[4.41106, 10.6176, 18.671, 41.6368, 200.0, 194.027, 187.401, 180.566, 174.65, 166.86, 150.246, 131.298, 111.607, 95.2918, 74.8238, 52.4204, 35.1218, 24.2443, 12.2075]","0.492994","0.0137595","8104.66","0.0","26.3668"
"0.0","0.9999436094777306","0.0","3","84.9089","-0.00462178","1.56168","[78.0415, 77.9696, 75.0824, 75.0644]","0.288708","[4.43751, 10.7013, 18.7996, 41.8085, 200.0, 193.612, 187.02, 180.232, 174.374, 166.722, 150.678, 131.578, 111.759, 95.3609, 74.8183, 52.3705, 35.0642, 24.1939, 12.1754]","0.491664","0.0168512","7770.02","0.0","26.8959"
"0.0","0.9999436094777306","0.0","3","85.4144","-0.00887434","1.56504","[78.279, 78.2186, 81.3521, 81.3521]","0.288563","[4.46693, 10.7865, 18.9336, 42.0087, 200.0, 193.171, 186.609, 179.862, 174.055, 166.517, 150.982, 131.76, 111.84, 95.378, 74.7807, 52.305, 34.9999, 24.1404, 12.1427]","0.490056","0.0200031","8435.12","0.0","27.4261"
"0.0","0.9999436094777306","0.0","3","86.2074","-0.0182879","1.57933","[78.9558, 78.8998, 82.5303, 82.5303]","0.288398","[4.49948, 10.8725, 19.0695, 42.2181, 200.0, 192.718, 186.185, 179.477, 173.718, 166.285, 151.247, 131.911, 111.898, 95.3781, 74.7322, 52.2338, 34.9329, 24.0856, 12.1097]","0.488152","0.0232","8545.76","0.0","27.9608"
"0.0","0.9999436094777306","0.0","3","87.047","-0.0237679","1.60354","[79.6929, 79.6413, 82.8484, 82.8484]","0.288258","[4.53533, 10.9596, 19.2084, 42.4396, 200.0, 192.251, 185.745, 179.074, 173.359, 166.021, 151.461, 132.023, 111.927, 95.3568, 74.6701, 52.1557, 34.8627, 24.0291, 12.0763]","0.485939","0.0264489","8575.5","0.0","28.5005"
"0.0","0.9999436094777306","0.0","3","87.9014","-0.0283399","1.63354","[80.4514, 80.4091, 83.1971, 83.1971]","0.288198","[4.57429, 11.0488, 19.3526, 42.6853, 200.0, 191.76, 185.278, 178.64, 172.965, 165.709, 151.574, 132.057, 111.9, 95.2935, 74.5818, 52.0645, 34.7864, 23.9697, 12.0422]","0.483404","0.0297712","8612.67","0.0","29.0454"
"0.0","0.9999436094777306","0.0","3","88.754","-0.0283304","1.65951","[81.2175, 81.1834, 83.8425, 83.8425]","0.288216","[4.61396, 11.1398, 19.5022, 42.9552, 200.0, 191.246, 184.786, 178.177, 172.536, 165.348, 151.581, 132.01, 111.814, 95.188, 74.4674, 51.9604, 34.7042, 23.9075, 12.0075]","0.480543","0.0331671","8681.09","0.0","29.5955"
"0.0","0.9999436094777306","0.0","3","89.6028","-0.026907","1.67743","[81.9906, 81.9604, 84.7024, 84.7024]","0.288273","[4.65399, 11.2321, 19.6549, 43.2376, 200.0, 190.718, 184.279, 177.697, 172.086, 164.962, 151.537, 131.924, 111.699, 95.0607, 74.3392, 51.8492, 34.6187, 23.8436, 11.9723]","0.477341","0.0366158","8771.17","0.0","30.1508"
"0.0","0.9999436094777306","0.0","3","90.4467","-0.027864","1.68401","[82.7647, 82.7382, 85.6869, 85.6869]","0.288313","[4.6944, 11.326, 19.8118, 43.5377, 200.0, 190.172, 183.752, 177.194, 171.612, 164.542, 151.417, 131.78, 111.542, 94.903, 74.1922, 51.7286, 34.5289, 23.7776, 11.9366]","0.473793","0.0401257","8873.83","0.0","30.7112"
"0.0","0.9999436094777306","0.0","3","91.2858","-0.0268921","1.6736","[83.535, 83.513, 86.7544, 86.7544]","0.288236","[4.73521, 11.4216, 19.9729, 43.8553, 200.0, 189.609, 183.206, 176.67, 171.112, 164.09, 151.225, 131.58, 111.345, 94.716, 74.0269, 51.5989, 34.4347, 23.7095, 11.9003]","0.469884","0.043695","8984.44","0.0","31.2766"
"0.0","0.9999436094777306","0.0","3","92.1268","-0.0253564","1.66646","[84.3133, 84.2931, 87.7266, 87.7266]","0.288009","[4.77633, 11.5181, 20.1363, 44.1814, 200.0, 189.035, 182.648, 176.134, 170.599, 163.621, 150.998, 131.355, 111.129, 94.5148, 73.8525, 51.4644, 34.3383, 23.6402, 11.8637]","0.465609","0.0473091","9084.44","0.0","31.8471"
"0.0","0.9999436094777306","0.0","3","92.9733","-0.0237248","1.66823","[85.0938, 85.0744, 88.6047, 88.6047]","0.287837","[4.81778, 11.6156, 20.3016, 44.5136, 199.634, 188.453, 182.082, 175.588, 170.076, 163.14, 150.75, 131.112, 110.901, 94.3041, 73.6721, 51.3266, 34.2402, 23.5698, 11.8266]","0.460981","0.0494545","9174.78","0.0","32.4185"
"0.0","0.9999436094777306","0.0","3","93.8261","-0.0221444","1.67866","[85.877, 85.8579, 89.4296, 89.4296]","0.287855","[4.85954, 11.7139, 20.4685, 44.8505, 199.013, 187.862, 181.507, 175.034, 169.544, 162.648, 150.486, 130.857, 110.663, 94.0864, 73.487, 51.1862, 34.1406, 23.4987, 11.7893]","0.456257","0.049368","9259.94","0.0","32.9888"
"0.0","0.9999436094777306","0.0","3","94.6833","-0.02077","1.69348","[86.6627, 86.6436, 90.2365, 90.2365]","0.28786","[4.9016, 11.8129, 20.6369, 45.1908, 198.385, 187.265, 180.926, 174.473, 169.005, 162.149, 150.212, 130.594, 110.419, 93.8637, 73.2984, 51.0438, 34.0399, 23.4269, 11.7517]","0.4515","0.0492839","9343.72","0.0","33.5643"
"0.0","0.9999436094777306","0.0","3","95.531","-0.0227639","1.69362","[87.439, 87.4246, 91.2526, 91.2526]","0.287812","[4.94406, 11.9134, 20.8084, 45.5429, 197.743, 186.656, 180.331, 173.897, 168.449, 161.63, 149.893, 130.296, 110.15, 93.6226, 73.0982, 50.8954, 33.9363, 23.3535, 11.7136]","0.446707","0.0492154","9449.01","0.0","34.145"
"0.0","0.9999436094777306","0.0","4","96.392","-0.0218717","1.69951","[88.22, 88.2114, 91.9433, 91.9433]","0.287691","[4.98701, 12.0157, 20.9848, 45.9152, 197.083, 186.028, 179.717, 173.299, 167.869, 161.079, 149.496, 129.94, 109.838, 93.3504, 72.8787, 50.7373, 33.8281, 23.2779, 11.675]","0.441876","0.049175","9519.19","0.0","34.7309"
"0.0","0.9999436094777306","0.0","4","96.8044","-0.0180186","1.70937","[88.8678, 88.8638, 85.3719, 85.3687]","0.287541","[5.03032, 12.1195, 21.1649, 46.3021, 196.409, 185.387, 179.089, 172.685, 167.27, 160.506, 149.044, 129.541, 109.496, 93.0562, 72.6455, 50.5722, 33.7167, 23.2006, 11.6358]","0.437015","0.0491545","7725.45","0.0","35.3213"
"0.008320165741070166","0.9999436094777306","0.0","4","96.7103","-0.0132371","1.70888","[88.8663, 88.8657, 85.2792, 85.2788]","0.287421","[5.0737, 12.2239, 21.3471, 46.6995, 195.727, 184.739, 178.451, 172.061, 166.66, 159.917, 148.546, 129.11, 109.13, 92.745, 72.4019, 50.4023, 33.6032, 23.1223, 11.5965]","0.432158","0.0491512","7738.65","0.0","35.9118"
"0.016788644668781112","0.9999436094777306","0.0","4","96.6394","-0.0041085","1.70397","[88.7954, 88.7826, 85.3999, 85.427]","0.287285","[5.1167, 12.326, 21.5224, 47.0652, 195.067, 184.111, 177.838, 171.465, 166.082, 159.372, 148.16, 128.771, 108.831, 92.4817, 72.1877, 50.2465, 33.4959, 23.0471, 11.5578]","0.427314","0.0491004","7187.44","0.0","36.5019"
"0.016788644668781112","0.9999436094777306","0.0","4","97.0234","0.00290674","1.70836","[88.9674, 88.9315, 89.5534, 89.5534]","0.287127","[5.159, 12.4234, 21.6831, 47.3611, 194.452, 183.527, 177.274, 170.928, 165.575, 158.92, 148.007, 128.638, 108.678, 92.324, 72.0377, 50.1217, 33.4023, 22.978, 11.5203]","0.42248","0.0489438","7540.63","0.0","37.0927"
"0.02344472844228418","0.9999436094777306","0.0","4","97.6318","0.00498306","1.72502","[89.5054, 89.4418, 90.0196, 90.0196]","0.286986","[5.20049, 12.5148, 21.8254, 47.5697, 193.892, 182.995, 176.771, 170.462, 165.153, 158.58, 148.091, 128.761, 108.708, 92.298, 71.9674, 50.0353, 33.3253, 22.9165, 11.4842]","0.41765","0.0486547","7576.67","0.0","37.6869"
"0.02109139558622779","0.9999436094777306","0.0","4","98.2463","0.0065651","1.74533","[90.0757, 89.9793, 90.4255, 90.4255]","0.286892","[5.241, 12.5992, 21.9462, 47.6767, 193.395, 182.522, 176.336, 170.078, 164.826, 158.364, 148.393, 129.188, 108.954, 92.4268, 71.9908, 49.9936, 33.2678, 22.8639, 11.4497]","0.412827","0.0482112","7610.86","0.0","38.2848"
"0.002949223027781609","0.9999436094777306","0.0","4","98.8635","0.0034031","1.76572","[90.647, 90.5204, 90.8824, 90.8824]","0.286858","[5.28045, 12.6766, 22.0456, 47.6862, 192.959, 182.105, 175.965, 169.769, 164.588, 158.26, 148.837, 129.917, 109.413, 92.7078, 72.1057, 49.9954, 33.2293, 22.82, 11.4169]","0.408021","0.0476198","7649.56","0.0","38.8864"
"0.00038795249190625174","0.9999436094777306","0.0","4","99.4814","-0.00865764","1.78122","[91.2111, 91.0752, 91.4005, 91.4005]","0.286865","[5.31934, 12.7509, 22.1363, 47.6601, 192.541, 181.705, 175.613, 169.481, 164.373, 158.181, 149.248, 130.77, 109.957, 93.0486, 72.2557, 50.0137, 33.1978, 22.7793, 11.3848]","0.403238","0.0469749","7693.43","0.0","39.4919"
"0.00038795249190625174","0.9999436094777306","0.0","4","100.099","-0.0225869","1.79112","[91.7688, 91.6439, 91.9745, 91.9745]","0.28688","[5.35827, 12.8265, 22.2322, 47.6637, 192.096, 181.279, 175.232, 169.159, 164.118, 158.045, 149.499, 131.54, 110.44, 93.3445, 72.3777, 50.0184, 33.1605, 22.7361, 11.3524]","0.398478","0.0463796","7741.95","0.0","40.1012"
"0.00038795249190625174","0.9999436094777306","0.0","4","100.718","-0.0311886","1.79577","[92.328, 92.2185, 92.5916, 92.5916]","0.286964","[5.39746, 12.9048, 22.3369, 47.7128, 191.614, 180.816, 174.81, 168.789, 163.806, 157.836, 149.592, 132.169, 110.822, 93.5671, 72.4551, 50.0015, 33.1139, 22.6887, 11.3192]","0.393733","0.0458595","7794.03","0.0","40.7142"
"0.00038795249190625174","0.9999436094777306","0.0","4","101.337","-0.0365901","1.79698","[92.8915, 92.7957, 93.2241, 93.2241]","0.28701","[5.43686, 12.9854, 22.4493, 47.8003, 191.098, 180.323, 174.353, 168.379, 163.447, 157.565, 149.565, 132.674, 111.114, 93.7255, 72.4935, 49.966, 33.0592, 22.6377, 11.2855]","0.389002","0.0454037","7847.33","0.0","41.3311"
"0.00038795249190625174","0.9999436094777306","0.0","4","101.956","-0.0401838","1.79507","[93.4565, 93.3731, 93.8848, 93.8848]","0.286988","[5.47647, 13.068, 22.5684, 47.9217, 190.552, 179.801, 173.864, 167.932, 163.045, 157.241, 149.442, 133.064, 111.326, 93.825, 72.4963, 49.9136, 32.9972, 22.5834, 11.2512]","0.384283","0.0450061","7902.91","0.0","41.9517"
"0.00038795249190625174","0.9999436094777306","0.0","4","102.58","-0.0423195","1.7963","[94.0233, 93.9524, 94.4709, 94.4709]","0.286892","[5.51633, 13.1529, 22.6948, 48.0776, 189.976, 179.251, 173.343, 167.449, 162.603, 156.865, 149.232, 133.334, 111.452, 93.8637, 72.4626, 49.8438, 32.9278, 22.5259, 11.2164]","0.379571","0.0446671","7951.97","0.0","42.5762"
"0.00038795249190625174","0.9999436094777306","0.0","4","103.208","-0.0404563","1.80308","[94.5954, 94.5321, 95.0432, 95.0432]","0.286756","[5.55632, 13.2391, 22.8255, 48.2553, 189.378, 178.681, 172.801, 166.941, 162.132, 156.454, 148.965, 133.525, 111.522, 93.8625, 72.4049, 49.7628, 32.8536, 22.4662, 11.1812]","0.374868","0.0443664","8000.12","0.0","43.2044"
"0.00038795249190625174","0.9999436094777306","0.0","4","103.838","-0.0402408","1.81315","[95.1684, 95.1136, 95.6158, 95.6158]","0.286602","[5.59657, 13.327, 22.9613, 48.4556, 188.759, 178.09, 172.236, 166.408, 161.632, 156.009, 148.645, 133.634, 111.535, 93.8202, 72.3225, 49.6699, 32.7743, 22.4041, 11.1456]","0.370159","0.0441039","8048.29","0.0","43.8366"
"0.00038795249190625174","0.9999436094777306","0.0","4","104.47","-0.0372511","1.82572","[95.7441, 95.6956, 96.192, 96.192]","0.286449","[5.63699, 13.4161, 23.1011, 48.6746, 188.121, 177.483, 171.653, 165.854, 161.109, 155.535, 148.281, 133.674, 111.499, 93.7431, 72.2192, 49.5672, 32.6907, 22.3402, 11.1097]","0.36545","0.0438737","8096.78","0.0","44.4728"
"0.00038795249190625174","0.9999436094777306","0.0","4","105.106","-0.0363378","1.83978","[96.3212, 96.2809, 96.772, 96.772]","0.286312","[5.67762, 13.5069, 23.2456, 48.9154, 187.462, 176.856, 171.048, 165.277, 160.56, 155.029, 147.87, 133.633, 111.406, 93.6258, 72.0921, 49.4532, 32.6023, 22.2741, 11.0733]","0.360742","0.0436806","8145.61","0.0","45.1126"
"0.00038795249190625174","0.9999436094777306","0.0","4","105.743","-0.0328082","1.85455","[96.9014, 96.8675, 97.3517, 97.3517]","0.286194","[5.7185, 13.5991, 23.3946, 49.1759, 186.785, 176.213, 170.425, 164.679, 159.987, 154.496, 147.421, 133.521, 111.263, 93.4729, 71.9436, 49.3292, 32.5095, 22.2059, 11.0366]","0.356026","0.04352","8194.41","0.0","45.7564"
"0.00474173967497284","0.9999436094777306","0.0","4","106.383","-0.0290923","1.86924","[97.4854, 97.4541, 97.9473, 97.9473]","0.286097","[5.75955, 13.6921, 23.5455, 49.4439, 186.097, 175.56, 169.792, 164.07, 159.403, 153.949, 146.952, 133.379, 111.1, 93.3053, 71.7863, 49.2008, 32.4147, 22.1368, 10.9996]","0.351299","0.0433719","8244.59","0.0","46.4042"
"0.016788644668781112","0.9999436094777306","0.0","4","107.025","-0.0260323","1.88104","[98.0713, 98.0408, 98.5475, 98.5475]","0.286014","[5.80066, 13.7853, 23.697, 49.7143, 185.402, 174.9, 169.152, 163.455, 158.812, 153.395, 146.473, 133.226, 110.928, 93.1317, 71.6253, 49.0707, 32.3192, 22.0674, 10.9625]","0.346567","0.0432284","8295.12","0.0","47.0558"
"0.10061467176963661","0.9999436094777306","0.0","4","107.668","-0.0167363","1.89073","[98.6685, 98.6215, 99.1535, 99.1535]","0.285923","[5.84135, 13.8752, 23.8382, 49.9384, 184.734, 174.265, 168.54, 162.871, 158.257, 152.885, 146.056, 133.231, 110.866, 93.0348, 71.5093, 48.9614, 32.2324, 22.0018, 10.9261]","0.341828","0.0430123","8346.14","0.0","47.7114"
"0.1621143028394268","0.9999436094777306","0.0","4","108.313","0.0169036","1.89977","[99.3082, 99.1604, 99.7656, 99.7656]","0.285849","[5.87871, 13.9426, 23.9126, 49.8726, 184.255, 173.801, 168.121, 162.508, 157.953, 152.675, 146.044, 134.253, 111.506, 93.4312, 71.6838, 48.9873, 32.2034, 21.9623, 10.8946]","0.337135","0.0423412","8397.67","0.0","48.3709"
"0.0","0.9999436094777306","0.0","4","108.958","0.050796","1.90885","[100.002, 99.6381, 100.377, 100.377]","0.285826","[5.90834, 13.9596, 23.8391, 49.18, 184.204, 173.718, 168.128, 162.628, 158.193, 153.105, 146.86, 137.268, 113.784, 94.9695, 72.5245, 49.3209, 32.3052, 21.9818, 10.8743]","0.332573","0.040656","8449.17","0.0","49.0343"
"0.0","0.9999436094777306","0.0","4","109.605","-0.0189562","1.91744","[100.665, 100.172, 101.005, 101.005]","0.28579","[5.9321, 13.9421, 23.6696, 48.1195, 127.958, 173.874, 168.396, 163.038, 158.751, 153.888, 148.069, 140.031, 117.323, 97.365, 73.8503, 49.8719, 32.4978, 22.0421, 10.862]","0.328181","0.038306","8502.17","0.0","49.7017"
"0.0","0.9999436094777306","0.0","5","110.254","-0.10349","1.92373","[101.262, 100.765, 101.629, 101.629]","0.285726","[5.95428, 13.9209, 23.4971, 47.0975, 119.775, 174.036, 168.643, 163.419, 159.266, 154.602, 149.13, 142.021, 121.159, 99.9335, 75.2552, 50.4504, 32.7002, 22.1068, 10.8512]","0.323949","0.0359405","8554.49","0.0","50.3731"
"0.0","0.9999436094777306","0.0","5","110.496","-0.149934","1.92957","[101.691, 101.253, 97.702, 97.2779]","0.285645","[5.97664, 13.9088, 23.3587, 46.2572, 113.463, 174.097, 168.761, 163.65, 159.607, 155.102, 149.892, 143.371, 124.776, 102.322, 76.5385, 50.9668, 32.8755, 22.1597, 10.839]","0.31988","0.0338402","7689.51","0.0","51.0477"
"0.0","0.9999436094777306","0.0","5","110.385","-0.168147","1.9249","[101.625, 101.247, 97.536, 97.1535]","0.285568","[5.99913, 13.9062, 23.2551, 45.5911, 108.656, 174.05, 168.749, 163.731, 159.78, 155.402, 150.391, 144.273, 128.046, 104.452, 77.6625, 51.4076, 33.0193, 22.1995, 10.8255]","0.316003","0.0320338","7702.82","0.0","51.7222"
"0.0","0.9999436094777306","0.0","5","110.29","-0.177283","1.91857","[101.506, 101.172, 97.5719, 97.3068]","0.285463","[6.02125, 13.9092, 23.1737, 45.039, 104.801, 173.926, 168.648, 163.711, 159.837, 155.565, 150.716, 144.9, 131.087, 106.408, 78.678, 51.7972, 33.1423, 22.2308, 10.8114]","0.312308","0.0304316","7366.3","0.0","52.396"
"0.0","0.9999436094777306","0.0","5","110.608","-0.184677","1.92125","[101.587, 101.301, 101.134, 101.134]","0.285332","[6.04336, 13.9191, 23.117, 44.6034, 101.785, 173.716, 168.452, 163.584, 159.775, 155.591, 150.872, 145.287, 133.348, 108.126, 79.5545, 52.1241, 33.24, 22.2518, 10.7962]","0.308775","0.0290556","7649.24","0.0","53.0704"
"0.0","0.9999436094777306","0.0","5","111.132","-0.187278","1.93434","[102.014, 101.764, 101.518, 101.518]","0.285208","[6.06551, 13.9345, 23.0801, 44.2581, 99.38, 173.433, 168.177, 163.369, 159.617, 155.507, 150.897, 145.495, 134.6, 109.641, 80.3131, 52.3985, 33.3169, 22.2643, 10.7802]","0.305365","0.0278627","7675.97","0.0","53.7478"
"0.0","0.9999436094777306","0.0","5","111.658","-0.180565","1.9515","[102.469, 102.259, 101.88, 101.88]","0.28512","[6.08783, 13.9559, 23.0634, 44.0008, 97.5173, 173.073, 167.825, 163.068, 159.363, 155.317, 150.796, 145.54, 135.328, 110.92, 80.9403, 52.6159, 33.3714, 22.2676, 10.7633]","0.302068","0.0268579","7703.38","0.0","54.4284"
"0.0","0.9999436094777306","0.0","5","112.186","-0.166852","1.96858","[102.926, 102.755, 102.279, 102.279]","0.285083","[6.11047, 13.9837, 23.0675, 43.83, 96.1473, 172.635, 167.395, 162.682, 159.017, 155.022, 150.574, 145.435, 135.699, 111.935, 81.4235, 52.7722, 33.4022, 22.2612, 10.7451]","0.298873","0.0260459","7733.75","0.0","55.1123"
"0.0","0.9999436094777306","0.0","5","112.713","-0.149429","1.98218","[103.386, 103.253, 102.726, 102.726]","0.285083","[6.13349, 14.0176, 23.0912, 43.7379, 95.201, 172.124, 166.893, 162.217, 158.585, 154.634, 150.245, 145.199, 135.808, 112.687, 81.7657, 52.8695, 33.4102, 22.2455, 10.7258]","0.295764","0.0254144","7767.69","0.0","55.7993"
"0.0","0.9999436094777306","0.0","5","113.241","-0.128865","1.99088","[103.854, 103.749, 103.211, 103.211]","0.28513","[6.15674, 14.0561, 23.1292, 43.7034, 94.5567, 171.556, 166.337, 161.692, 158.09, 154.175, 149.837, 144.867, 135.742, 113.234, 81.9995, 52.922, 33.4011, 22.2229, 10.7057]","0.292725","0.0249187","7804.46","0.0","56.4896"
"0.0","0.9999436094777306","0.0","5","113.767","-0.110077","1.99486","[104.328, 104.243, 103.718, 103.718]","0.285196","[6.18006, 14.0973, 23.1765, 43.7064, 94.1083, 170.949, 165.744, 161.127, 157.55, 153.668, 149.374, 144.47, 135.563, 113.642, 82.16, 52.9445, 33.3806, 22.1957, 10.6851]","0.289745","0.0245144","7842.86","0.0","57.1832"
"0.0","0.9999436094777306","0.0","5","114.293","-0.0945511","1.99334","[104.806, 104.736, 104.261, 104.261]","0.285215","[6.2034, 14.1407, 23.2308, 43.738, 93.8066, 170.311, 165.121, 160.531, 156.977, 153.124, 148.869, 144.023, 135.301, 113.941, 82.2633, 52.9436, 33.3513, 22.1651, 10.6642]","0.286812","0.0241808","7884.03","0.0","57.88"
"0.0","0.9999436094777306","0.0","5","114.821","-0.0797579","1.99152","[105.288, 105.225, 104.775, 104.775]","0.285161","[6.22662, 14.1847, 23.2881, 43.7831, 93.5781, 169.656, 164.482, 159.916, 156.384, 152.559, 148.341, 143.549, 134.992, 114.184, 82.3379, 52.9313, 33.318, 22.133, 10.6433]","0.283919","0.0238837","7922.74","0.0","58.5799"
"0.0","0.9999436094777306","0.0","5","115.352","-0.0702696","1.99426","[105.772, 105.717, 105.259, 105.259]","0.285054","[6.24979, 14.2297, 23.3486, 43.8415, 93.4193, 168.983, 163.826, 159.283, 155.772, 151.974, 147.79, 143.049, 134.641, 114.373, 82.3841, 52.9076, 33.2804, 22.0993, 10.6222]","0.281057","0.0236215","7959.23","0.0","59.2832"
"0.0","0.9999436094777306","0.0","5","115.884","-0.0603879","2.00103","[106.258, 106.209, 105.744, 105.744]","0.284921","[6.27291, 14.2754, 23.4117, 43.9112, 93.3185, 168.295, 163.156, 158.636, 155.145, 151.371, 147.221, 142.526, 134.255, 114.515, 82.4062, 52.8742, 33.2393, 22.0642, 10.601]","0.278222","0.0233891","7995.94","0.0","59.9897"
"0.0","0.9999436094777306","0.0","5","116.418","-0.0544621","2.01004","[106.744, 106.703, 106.229, 106.229]","0.284781","[6.29608, 14.3222, 23.4785, 43.9954, 93.2889, 167.589, 162.469, 157.97, 154.499, 150.748, 146.629, 141.978, 133.83, 114.598, 82.3975, 52.8284, 33.1936, 22.0272, 10.5797]","0.275407","0.0231931","8032.61","0.0","60.6994"
"0.0","0.9999436094777306","0.0","5","116.954","-0.0469313","2.02079","[107.231, 107.197, 106.712, 106.712]","0.284645","[6.31932, 14.3702, 23.5488, 44.0928, 93.3223, 166.868, 161.767, 157.289, 153.835, 150.107, 146.017, 141.407, 133.371, 114.626, 82.361, 52.7714, 33.1436, 21.9886, 10.5581]","0.272608","0.0230297","8069.06","0.0","61.4125"
"2.0085381441042094e-06","0.9999436094777306","0.0","4","117.491","-0.0401441","2.03277","[107.722, 107.69, 107.195, 107.195]","0.28452","[6.34252, 14.4184, 23.6201, 44.1946, 93.3785, 166.137, 161.057, 156.599, 153.163, 149.457, 145.395, 140.825, 132.896, 114.634, 82.3142, 52.7103, 33.0921, 21.9494, 10.5365]","0.269822","0.0228786","8105.6","0.0","62.1288"
"5.006333268748238e-05","0.9999436094777306","0.0","4","117.655","-0.0357286","2.04357","[108.082, 108.058, 103.784, 103.761]","0.284425","[6.36584, 14.4679, 23.6951, 44.3102, 93.4991, 165.392, 160.333, 155.894, 152.475, 148.789, 144.754, 140.221, 132.389, 114.586, 82.2385, 52.6375, 33.0362, 21.9084, 10.5147]","0.267047","0.022761","9047.29","0.0","62.8476"
"5.006333268748238e-05","0.9999436094777306","0.0","4","117.531","-0.0292101","2.0415","[108.016, 107.998, 103.655, 103.637]","0.284363","[6.38917, 14.5182, 23.7731, 44.4378, 93.6769, 164.635, 159.598, 155.177, 151.774, 148.109, 144.098, 139.6, 131.857, 114.488, 82.1369, 52.5545, 32.9766, 21.866, 10.4927]","0.264294","0.0226738","9055.53","0.0","63.566"
"5.006333268748238e-05","0.9999436094777306","0.0","4","117.421","-0.02373","2.03564","[107.907, 107.89, 103.683, 103.697]","0.284293","[6.41239, 14.5686, 23.8515, 44.5676, 93.8675, 163.876, 158.861, 154.458, 151.071, 147.425, 143.439, 138.974, 131.318, 114.376, 82.0293, 52.4693, 32.9163, 21.8233, 10.4708]","0.261559","0.0225945","8725.27","0.0","64.2837"
"5.006333268748238e-05","0.9999436094777306","0.0","4","117.846","-0.0204368","2.0376","[108.043, 108.027, 109.378, 109.378]","0.284239","[6.4355, 14.6187, 23.9296, 44.6973, 94.0596, 163.115, 158.123, 153.738, 150.367, 146.74, 142.778, 138.347, 130.775, 114.263, 81.9206, 52.3839, 32.8561, 21.7808, 10.449]","0.258838","0.0225173","9212.05","0.0","65.002"
"5.006333268748238e-05","0.9999436094777306","0.0","4","118.536","-0.0196985","2.04933","[108.627, 108.609, 109.518, 109.518]","0.284165","[6.45861, 14.6686, 24.0068, 44.8233, 94.2348, 162.354, 157.383, 153.017, 149.661, 146.054, 142.117, 137.72, 130.233, 114.163, 81.819, 52.3012, 32.7968, 21.7387, 10.4272]","0.25611","0.0224314","9216.78","0.0","65.7243"
"5.006333268748238e-05","0.9999436094777306","0.0","4","119.221","-0.0191668","2.06509","[109.242, 109.224, 109.945, 109.945]","0.284106","[6.48173, 14.7185, 24.084, 44.9492, 94.4093, 161.587, 156.639, 152.291, 148.952, 145.364, 141.452, 137.088, 129.685, 114.063, 81.7172, 52.2184, 32.7374, 21.6965, 10.4054]","0.253379","0.0223453","9253.42","0.0","66.4508"
"5.006333268748238e-05","0.9999436094777306","0.0","4","119.91","-0.0205397","2.08271","[109.858, 109.847, 110.424, 110.424]","0.284077","[6.50514, 14.7699, 24.1652, 45.0891, 94.645, 160.804, 155.88, 151.55, 148.226, 144.656, 140.768, 136.436, 129.11, 113.91, 81.5876, 52.1242, 32.6735, 21.6523, 10.3832]","0.25064","0.0222897","9294.06","0.0","67.1815"
"5.006333268748238e-05","0.9999436094777306","0.0","4","120.599","-0.018006","2.0981","[110.479, 110.474, 111.001, 111.001]","0.284077","[6.52886, 14.8231, 24.2511, 45.2448, 94.9493, 160.005, 155.104, 150.791, 147.482, 143.93, 140.064, 135.762, 128.506, 113.697, 81.4272, 52.0173, 32.6047, 21.6059, 10.3606]","0.24789","0.0222682","9343.05","0.0","67.9164"
"5.006333268748238e-05","0.9999436094777306","0.0","4","121.287","-0.0145438","2.10892","[111.106, 111.105, 111.643, 111.643]","0.284084","[6.55276, 14.8772, 24.3392, 45.4076, 95.2836, 159.195, 154.319, 150.023, 146.728, 143.193, 139.349, 135.076, 127.888, 113.457, 81.2533, 51.9048, 32.5336, 21.5586, 10.3377]","0.245131","0.0222612","9397.37","0.0","68.6555"
